op_lat,issue_lat,num_threads,sim_ticks,speedup,efficiency_pct,ipc,cpi,fu_util_pct
1,6,1,24100000,1.00,100.0,0.412,2.427,18.3
1,6,2,15300000,1.58,78.9,0.413,2.421,18.6
1,6,4,9800000,2.46,61.5,0.411,2.433,18.2
1,6,8,7200000,3.35,41.8,0.409,2.445,17.9
2,5,1,21800000,1.00,100.0,0.458,2.183,22.7
2,5,2,13400000,1.63,81.3,0.461,2.169,23.1
2,5,4,8200000,2.66,66.5,0.459,2.179,22.9
2,5,8,6100000,3.57,44.7,0.455,2.198,22.4
3,4,1,18500000,1.00,100.0,0.541,1.848,31.4
3,4,2,10600000,1.75,87.5,0.548,1.825,32.1
3,4,4,6100000,3.03,75.8,0.551,1.815,32.8
3,4,8,4400000,4.20,52.5,0.546,1.832,32.2
4,3,1,18900000,1.00,100.0,0.529,1.889,30.1
4,3,2,10900000,1.73,86.7,0.535,1.869,30.8
4,3,4,6300000,3.00,75.0,0.538,1.859,31.2
4,3,8,4600000,4.11,51.3,0.533,1.876,30.6
5,2,1,22400000,1.00,100.0,0.446,2.241,21.3
5,2,2,13900000,1.61,80.6,0.449,2.228,21.7
5,2,4,8500000,2.64,65.9,0.447,2.237,21.5
5,2,8,6300000,3.56,44.4,0.443,2.257,21.1
6,1,1,28700000,1.00,100.0,0.349,2.866,14.1
6,1,2,18800000,1.53,76.4,0.351,2.849,14.4
6,1,4,12100000,2.37,59.3,0.349,2.865,14.1
6,1,8,9200000,3.12,39.0,0.347,2.882,13.9
